8/8/2003,S.W.A.T.,70000000,116877597
12/11/1991,Hook,70000000,109921554
11/19/1999,Sleepy Hollow,70000000,101068340
12/14/2001,Vanilla Sky,70000000,100614858
6/13/1997,Hercules,70000000,99046791
3/22/2013,Olympus Has Fallen,70000000,98927592
3/11/2011,Battle: Los Angeles,70000000,83552429
8/13/2004,AVP: Alien Vs. Predator,70000000,80281096
12/25/2011,War Horse,70000000,79883359
3/1/2002,We Were Soldiers,70000000,78120196
2/7/2014,The Monuments Men,70000000,78031620
12/11/1998,Star Trek: Insurrection,70000000,70177571
12/10/2003,Big Fish,70000000,66432867
1/20/2012,Underworld: Awakening,70000000,62321039
6/17/1994,Wolf,70000000,59486001
10/10/2014,Dracula Untold,70000000,55991880
9/24/2010,Wall Street 2: Money Never Sleeps,70000000,52474616
8/9/1989,The Abyss,70000000,49710458
1/14/2011,The Dilemma,70000000,48475290
11/6/1998,The Siege,70000000,40932372
6/15/2012,Rock of Ages,70000000,38518613
8/10/2007,Stardust,70000000,38373235
10/8/1997,Seven Years in Tibet,70000000,37901509
9/17/2004,Sky Captain and the World of Tomorrow,70000000,37760080
11/1/2002,I Spy,70000000,33561137
6/7/2002,Bad Company,70000000,30157016
10/21/2005,Doom,70000000,28031250
10/18/2013,Escape Plan,70000000,25135965
9/23/2011,Killer Elite,70000000,25124986
1/16/1998,Hard Rain,70000000,19819494
2/15/2002,Hart's War,70000000,19076815
2/8/2002,Rollerball,70000000,18990542
1/10/2014,The Legend of Hercules,70000000,18848538
9/20/2002,Ballistic: Ecks vs. Sever,70000000,14294842
8/10/2001,Osmosis Jones,70000000,13596911
5/9/2014,Legends of Oz: Dorothy’s Return,70000000,8462347
1/16/2015,Blackhat,70000000,7889395
3/31/2006,Basic Instinct 2,70000000,5946136
5/28/2010,Agora,70000000,619423
7/9/2010,Despicable Me,69000000,251513985
7/30/2010,Dinner for Schmucks,69000000,73026337
6/30/2010,The Twilight Saga: Eclipse,68000000,300531751
5/31/2002,The Sum of All Fears,68000000,118471320
7/13/2001,The Score,68000000,71069884
2/25/2011,Hall Pass,68000000,45060734
11/22/1995,Money Train,68000000,35305090
3/21/2003,Dreamcatcher,68000000,33685268
8/6/1999,Mystery Men,68000000,29762011
11/5/1999,The Insider,68000000,28965197
3/2/2012,Doctor Seuss' The Lorax,67500000,214030500
10/10/2008,Body of Lies,67500000,39394666
6/22/2012,Abraham Lincoln: Vampire Hunter,67500000,37519139
9/20/1996,Last Man Standing,67000000,18100017
8/17/2007,The Last Legion,67000000,5932060
4/30/1999,Entrapment,66000000,87707396
6/19/1998,The X Files: Fight the Future,66000000,83826398
3/14/2014,Need for Speed,66000000,43568507
7/24/1998,Saving Private Ryan,65000000,216119491
12/15/2000,What Women Want,65000000,182805123
11/9/2012,Lincoln,65000000,182207973
3/15/2002,Ice Age,65000000,176387405
6/30/1995,Apollo 13,65000000,172036360
3/31/1999,The Matrix,65000000,171383253
12/25/2012,Les Miserables,65000000,148809770
11/1/2002,The Santa Clause 2,65000000,139225854
12/18/1998,You've Got Mail,65000000,115731542
12/25/2014,Unbroken,65000000,115637895
6/5/2015,Spy!,65000000,110825712
6/1/1990,Total Recall,65000000,108580729
11/5/2010,Due Date,65000000,100539043
7/25/2008,Step Brothers,65000000,100468793
12/15/1995,Jumanji,65000000,100109938
7/17/1998,The Mask of Zorro,65000000,93771072
8/4/2000,Space Cowboys,65000000,90454043
12/19/2014,Annie,65000000,85911262
5/28/1993,Cliffhanger,65000000,84049211
2/9/1996,Broken Arrow,65000000,70640985
8/9/2006,World Trade Center,65000000,70278893
7/7/2000,The Kid,65000000,69688384
12/19/2003,Mona Lisa Smile,65000000,63803100
5/16/2012,The Dictator,65000000,59650222
7/16/1999,Eyes Wide Shut,65000000,55637680
2/17/2012,This Means War,65000000,54760791
2/27/2015,Focus,65000000,53862963
12/8/2004,Blade: Trinity,65000000,52397389
11/21/2012,Red Dawn,65000000,44806783
12/22/2006,We Are Marshall,65000000,43545364
9/14/2012,Resident Evil: Retribution,65000000,42345531
3/20/1998,Primary Colors,65000000,38966057
10/15/1999,Fight Club,65000000,37030102
8/22/2008,Death Race,65000000,36097530
10/11/1996,The Long Kiss Goodnight,65000000,33430951
12/8/2000,Proof of Life,65000000,32598931
11/11/2005,Zathura,65000000,28045540
11/26/2003,The Missing,65000000,26900336
1/14/2005,Elektra,65000000,24409722
10/23/2009,Astro Boy,65000000,19551067
1/24/2014,I Frankenstein,65000000,19075290
5/24/1991,Hudson Hawk,65000000,16355667
8/22/2014,Sin City: A Dame to Kill For,65000000,13757804
10/27/2000,Lucky Numbers,65000000,10014234
9/23/2005,Oliver Twist,65000000,1987287
9/4/2015,Tian jiang xiong shi,65000000,74070
3/11/2016,The Free State of Jones,65000000,0
7/14/2006,Little Man,64000000,58295702
10/8/1999,Random Hearts,64000000,31054924
12/27/2006,Perfume: The Story of a Murderer,63700000,2223293
6/11/1993,Jurassic Park,63000000,395708305
7/25/2002,Austin Powers in Goldmember,63000000,213117789
4/1/2011,Hop,63000000,108085305
6/24/1994,Wyatt Earp,63000000,25052000
8/3/1994,Clear and Present Danger,62000000,121832939
4/21/2000,U-571,62000000,77086030
11/17/1995,The American President,62000000,60009496
6/20/2008,The Love Guru,62000000,32200122
2/23/2001,3000 Miles to Graceland,62000000,15738632
10/3/2014,Gone Girl,61000000,167767189
3/30/2007,Blades of Glory,61000000,118245842
8/2/2013,2 Guns,61000000,75612460
9/18/2015,Maze Runner: The Scorch Trials,61000000,70765331
12/22/2004,Meet the Fockers,60000000,279167575
2/7/2014,The Lego Movie,60000000,257784718
3/9/2007,300,60000000,210592590
12/25/2008,Marley & Me,60000000,143153751
12/10/1999,The Green Mile,60000000,136801374
11/4/2005,Chicken Little,60000000,135386665
6/5/1998,The Truman Show,60000000,125466701
6/14/2002,The Bourne Identity,60000000,121468960
10/9/2009,Couples Retreat,60000000,109205660
5/30/2003,The Italian Job,60000000,106126012
11/17/1995,Goldeneye,60000000,105978900
5/9/2003,Daddy Day Care,60000000,104148781
6/18/1999,The General's Daughter,60000000,102705852
12/18/1998,The Prince of Egypt,60000000,101217900
8/6/2004,Collateral,60000000,100170152
7/4/2001,Cats & Dogs,60000000,93375151
12/20/2002,Two Weeks Notice,60000000,93354918
10/2/1998,Antz,60000000,90646554
4/19/2002,The Scorpion King,60000000,90580000
10/15/2010,Red,60000000,90380162
3/5/2004,Starsky & Hutch,60000000,88200225
12/21/2005,Cheaper by the Dozen 2,60000000,82571173
8/13/2010,Eat Pray Love,60000000,80574010
12/21/2012,Jack Reacher,60000000,80070736
6/27/1990,Days of Thunder,60000000,78771268
4/23/2004,Man on Fire,60000000,77906816
12/22/2000,The Family Man,60000000,75764085
9/9/2011,Contagion,60000000,75658097
12/22/1999,Any Given Sunday,60000000,75530832
5/15/1998,The Horse Whisperer,60000000,75370763
2/6/2009,Coraline,60000000,75286229
10/1/2004,Ladder 49,60000000,74541707
7/28/1999,Deep Blue Sea,60000000,73648228
10/28/2009,Michael Jackson's This Is It,60000000,72091016
1/17/2003,Kangaroo Jack,60000000,66723216
6/13/2008,The Happening,60000000,64506874
4/7/2000,Rules of Engagement,60000000,61322858
3/10/2006,The Shaggy Dog,60000000,61123569
11/22/1996,Jingle All the Way,60000000,60573641
4/2/2004,Hellboy,60000000,59103901
12/25/1998,A Civil Action,60000000,56702901
8/17/2012,ParaNorman,60000000,56003051
11/14/1997,The Jackal,60000000,54910560
12/25/2003,Paycheck,60000000,53789313
3/1/1996,Up Close & Personal,60000000,50984674
12/19/2008,The Tale of Despereaux,60000000,50877145
9/26/2014,The Boxtrolls,60000000,50837305
9/27/2002,The Tuxedo,60000000,50586000
1/17/2014,Jack Ryan: Shadow Recruit,60000000,50577412
7/14/1995,Under Siege 2: Dark Territory,60000000,50002097
3/24/2005,Miss Congeniality 2: Armed and Fabulous,60000000,48478006
11/26/1997,Alien: Resurrection,60000000,47748610
3/23/2007,Shooter,60000000,47003582
10/16/1998,Practical Magic,60000000,46611204
1/11/2013,Gangster Squad,60000000,46000903
6/19/2009,Year One,60000000,43337279
1/29/2010,Edge of Darkness,60000000,43313890
12/13/2002,Star Trek: Nemesis,60000000,43119879
2/19/2002,Reign of Fire,60000000,43061982
11/20/2009,Planet 51,60000000,42194060
3/20/2009,Duplicity,60000000,40572825
9/12/2008,Righteous Kill,60000000,40081410
12/11/2009,Invictus,60000000,37491364
4/17/2009,State of Play,60000000,37017955
2/12/1999,My Favorite Martian,60000000,36850101
4/21/2006,The Sentinel,60000000,36280697
9/21/2012,Trouble with the Curve,60000000,35763137
10/10/2003,Intolerable Cruelty,60000000,35327628
1/10/1997,The Relic,60000000,33927476
4/3/1998,Mercury Rising,60000000,32940507
9/15/2000,Almost Famous,60000000,32522352
12/6/2002,Analyze That,60000000,32122249
4/24/2009,The Soloist,60000000,31720158
8/21/2013,The Mortal Instruments: City of Bones,60000000,31165421
11/3/2000,The Legend of Bagger Vance,60000000,30695227
2/22/2002,Dragonfly,60000000,30063805
5/13/2011,Priest,60000000,29136626
6/16/2006,Garfield's A Tail of Two Kitties,60000000,28426747
8/15/1997,Event Horizon,60000000,26668092
7/2/2003,Sinbad: Legend of the Seven Seas,60000000,26483452
4/29/2005,XXX: State of the Union,60000000,26082914
7/8/2005,Dark Water,60000000,25473093
8/14/1998,The Avengers,60000000,23385416
9/15/2006,The Black Dahlia,60000000,22545080
3/26/1999,EDtv,60000000,22421087
12/25/2008,The Spirit,60000000,19806188
10/19/2001,The Last Castle,60000000,18208078
1/23/2009,Inkheart,60000000,17303424
1/14/2000,Supernova,60000000,14218868
9/22/2006,Flyboys,60000000,13090630
2/14/2014,Winter's Tale,60000000,12600231
10/9/1998,Holy Man,60000000,12065985
7/11/2008,Meet Dave,60000000,11803254
8/12/2005,The Great Raid,60000000,10166502
1/11/2008,In the Name of the King: A Dungeon Siege Tale,60000000,4775656
10/24/2003,Beyond Borders,60000000,4426297
12/25/2014,American Sniper,58000000,350126372
5/25/1988,Rambo III,58000000,53715611
12/15/1995,Sabrina,58000000,53458319
1/20/2012,Red Tails,58000000,49876377
9/16/2005,Just Like Heaven,58000000,48318130
6/7/2013,The Internship,58000000,44672764
4/28/2000,The Flintstones in Viva Rock Vegas,58000000,35231365
4/4/2008,Leatherheads,58000000,31230175
12/18/2009,Did You Hear About the Morgans?,58000000,29580087
12/12/2008,Che El Ar the Argentine,58000000,293708
5/30/2008,Sex and the City,57500000,152647258
9/10/2010,Resident Evil: Afterlife,57500000,60128566
6/15/2012,That's My Boy,57500000,36931089
10/17/1997,Devil's Advocate,57000000,60984028
2/17/2012,Ghost Rider: Spirit of Vengeance,57000000,51774002
5/31/1996,Dragonheart,57000000,51317350
11/12/2004,After the Sunset,57000000,28328132
8/17/2001,Captain Corelli's Mandolin,57000000,25528495
4/11/2003,Anger Management,56000000,135560942
3/4/2005,The Pacifier,56000000,113006880
4/2/2004,Walking Tall,56000000,46213824
7/6/1994,Forrest Gump,55000000,330151138
12/14/2007,Alvin and the Chipmunks,55000000,217326974
2/11/2005,Hitch,55000000,177784257
10/6/2000,Meet the Parents,55000000,166225040
12/15/2006,The Pursuit of Happyness,55000000,162586036
6/10/1995,Pocahontas,55000000,141567679
12/15/1978,Superman,55000000,134218018
6/28/1996,The Nutty Professor,55000000,128769345
10/11/2013,Captain Phillips,55000000,107136417
7/16/1997,George Of The Jungle,55000000,105224566
8/1/2003,American Wedding,55000000,104354205
9/26/2014,The Equalizer,55000000,101530738
5/26/1995,Casper,55000000,100237375
4/9/2010,Date Night,55000000,98711404
12/13/2002,Maid in Manhattan,55000000,93932896
5/12/1995,Crimson Tide,55000000,91381194
9/23/2005,Flightplan,55000000,89706988
4/10/1998,City of Angels,55000000,78745923
1/16/2015,Paddington,55000000,76223578
4/28/2006,R.V.,55000000,71452035
10/28/1994,Stargate,55000000,71346004
10/10/2003,Kill Bill: Volume 1,55000000,70098138
6/17/2011,Mr. Poppers's Penguins,55000000,68224452
8/13/1999,Bowfinger,55000000,66365290
4/16/2004,Kill Bill: Volume 2,55000000,66207920
12/22/1989,Tango & Cash,55000000,61772769
7/31/1992,Death Becomes Her,55000000,58422650
5/26/2000,Shanghai Noon,55000000,56932305
3/15/1996,Executive Decision,55000000,56472312
11/1/2013,Free Birds,55000000,55750480
5/22/1992,Alien 3,55000000,52360659
4/18/2008,The Forbidden Kingdom,55000000,52075270
12/22/2004,The Phantom of the Opera,55000000,51225796
3/21/2014,Muppets Most Wanted,55000000,51178893
12/25/1996,Evita,55000000,49994804
9/25/1998,Ronin,55000000,41609593
11/24/2010,Burlesque,55000000,39440655
10/11/1996,The Ghost and the Darkness,55000000,38553833
10/24/2008,Changeling,55000000,35739802
7/27/2012,The Watch,55000000,34353000
3/14/2003,The Hunted,55000000,34234008
6/4/1999,Instinct,55000000,34105207
12/12/2003,Stuck On You,55000000,33832741
2/29/2008,Semi-Pro,55000000,33479698
4/27/2012,The Pirates! Band of Misfits,55000000,31051126
12/2/2005,Aeon Flux,55000000,25857987
8/2/1996,Chain Reaction,55000000,20550712
8/16/1996,The Fan,55000000,18406215
10/12/2007,Elizabeth: The Golden Age,55000000,16285240
6/12/2009,Imagine That,55000000,16123323
2/21/2003,Gods and Generals,55000000,12882934
1/10/1997,Turbulence,55000000,11466088
2/1/2013,Bullet to the Head,55000000,9489829
9/22/2006,All the King's Men,55000000,7221458
7/30/2004,Thunderbirds,55000000,6768055
11/26/2004,A Very Long Engagement,55000000,6167817
5/4/2007,Lucky You,55000000,5755286
7/22/1998,Lolita,55000000,1147784
9/20/2002,Eye See You,55000000,79161
6/19/1981,Superman II,54000000,101347629
3/22/2002,Blade 2,54000000,81676888
7/14/2006,You Me and Dupree,54000000,75628110
12/19/2008,Seven Pounds,54000000,69951824
12/25/1990,The Godfather: Part III,54000000,66520529
10/14/2005,Elizabethtown,54000000,26850426
8/1/2003,Gigli,54000000,6068735
6/16/2000,Shaft,53012938,70327868
8/5/2005,The Dukes of Hazzard,53000000,80270227
10/16/2009,Law Abiding Citizen,53000000,73357727
11/14/1997,Anastasia,53000000,58297830
9/18/2015,Black Mass,53000000,57557218
5/18/2001,Moulin Rouge,53000000,57386369
11/2/2001,Domestic Disturbance,53000000,45207112
10/20/2006,Flags of Our Fathers,53000000,33602376
4/6/2007,Grindhouse,53000000,25031037
10/16/1998,Beloved,53000000,22843047
12/19/2012,Zero Dark Thirty,52500000,95720716
12/25/2002,Catch Me if You Can,52000000,164606800
7/18/2008,Mamma Mia!,52000000,143762955
6/2/2006,The Break-Up,52000000,118703275
2/12/2010,Valentine's Day,52000000,110485654
11/22/1995,Casino,52000000,42388160
8/5/2011,The Change-Up,52000000,37081475
12/23/1998,The Thin Red Line,52000000,36385763
12/22/1999,Man on the Moon,52000000,34580635
2/5/2010,From Paris With Love,52000000,24077427
4/16/2003,Bulletproof Monk,52000000,23010607
6/23/2000,Me Myself & Irene,51000000,90570999
8/4/2006,Barnyard: The Original Party Animals,51000000,72779000
11/22/2006,Deck the Halls,51000000,35093569
3/4/2011,The Adjustment Bureau,50200000,62495645
11/20/2009,The Twilight Saga: New Moon,50000000,296623634
5/18/2001,Shrek,50000000,267655011
6/29/2012,Ted,50000000,218665740
6/13/2014,22 Jump Street,50000000,191719337
6/14/1991,Robin Hood: Prince of Thieves,50000000,165360108
12/13/1996,Jerry Maguire,50000000,153620822
12/24/1997,As Good as it Gets,50000000,147637474
12/25/1998,Patch Adams,50000000,135014968
12/25/2014,Into the Woods,50000000,128002372
12/18/2013,Anchorman 2: The Legend Continues,50000000,127352707
6/9/2011,Super 8,50000000,127004179
6/28/2002,Mr. Deeds,50000000,126203320
3/17/2000,Erin Brockovich,50000000,125548685
2/7/2003,How to Lose a Guy in 10 Days,50000000,105807520
11/11/1994,Interview with the Vampire: The Vampire Chronicles,50000000,105163524
12/19/2008,Yes Man,50000000,97690976
2/28/2014,Non-Stop,50000000,91742160
12/25/1998,Stepmom,50000000,91030827
8/9/2013,Disney Planes,50000000,90282580
3/10/2006,Failure to Launch,50000000,88715192
3/24/2006,Inside Man,50000000,88513495
7/29/2011,Crazy Stupid Love,50000000,84351197
2/5/1999,Payback,50000000,81526121
6/9/1995,Congo,50000000,80998938
3/20/2009,Knowing,50000000,79957634
3/18/2005,The Ring Two,50000000,75941727
11/26/2011,We Bought a Zoo,50000000,75624550
9/23/2011,Moneyball,50000000,75605492
6/11/2004,Garfield,50000000,75367693
11/24/2004,Christmas with the Kranks,50000000,73701902
3/17/2006,V for Vendetta,50000000,70511035
3/10/1995,Outbreak,50000000,67598303
3/13/2009,Race to Witch Mountain,50000000,67172594
9/24/2004,The Forgotten,50000000,66711892
6/22/2005,Herbie: Fully Loaded,50000000,66010682
2/7/2003,Shanghai Knights,50000000,60470220
7/18/2014,Planes: Fire and Rescue,50000000,59157732
2/10/2006,Curious George,50000000,58336565
4/6/2012,American Reunion,50000000,56758835
1/25/2013,Hansel & Gretel: Witch Hunters,50000000,55703475
2/18/2011,I am Number Four,50000000,55100437
9/28/2001,Don't Say a Word,50000000,54997476
5/8/2002,Unfaithful,50000000,52752475
11/23/2005,Syriana,50000000,50824620
9/10/2004,Resident Evil: Apocalypse,50000000,50740078
10/17/2014,The Book of Life,50000000,50151543
2/14/1997,Absolute Power,50000000,50007168
2/10/2006,Firewall,50000000,48751189
9/12/1997,The Game,50000000,48265581
8/22/1997,G.I. Jane,50000000,48154732
8/8/2014,Into the Storm,50000000,47602194
10/10/2014,The Judge,50000000,47119388
4/21/2006,Silent Hill,50000000,46982632
8/11/2000,The Replacements,50000000,44737059
7/29/1998,The Negotiator,50000000,44484065
5/25/1994,Beverly Hills Cop III,50000000,42586861
6/15/1990,Gremlins 2: The New Batch,50000000,41476097
9/26/1997,The Peacemaker,50000000,41256277
10/3/2003,Out of Time,50000000,41083108
11/12/2004,Bridget Jones: The Edge Of Reason,50000000,40203020
2/11/2000,The Beach,50000000,39778599
